brand,artist,title,album,style,difficulty,total_xp,artwork_filename,pdf_filename,assignment_title,assignment_xp,soundslice_slug,publishing_status,instrument_removed,pdf_filename_tabs_and_notation,content_id
guitareo,Colbie Caillat,Realize,Coco,Pop,4,150,colbie-caillat-coco.jpg,colbie-caillat-realize-tab.pdf,Realize,25,C1T4c,Published,0,colbie-caillat-realize-tab-standard.pdf,
guitareo,Colbie Caillat,Bubbly,Coco,Pop,4,150,colbie-caillat-coco.jpg,colbie-caillat-bubbly-tab.pdf,Bubbly,25,LDJ4c,Published,0,colbie-caillat-bubbly-tab-standard.pdf,
guitareo,Coldplay,Clocks,A Rush of Blood to the Head,Rock,6,150,coldplay-a-rush-of-blood-to-the-head.jpg,coldplay-clocks-tab.pdf,Clocks,25,3kH4c,Published,0,coldplay-clocks-tab-standard.pdf,
guitareo,Creed,With Arms Wide Open,Human Clay,Rock,5,150,creed-human-clay.jpg,creed-with-arms-wide-open-tab.pdf,With Arms Wide Open,25,zfs4c,Published,0,creed-with-arms-wide-open-tab-standard.pdf,
guitareo,"Dababy Feat. Roddy Ricch, Dababy",ROCKSTAR,Blame It on Baby,Pop,6,150,dababy-feat-roddy-ricch-dababy-blame-it-on-baby.jpg,dababy-feat-roddy-ricch-dababy-rockstar-tab.pdf,ROCKSTAR,25,pzs4c,Published,0,dababy-feat-roddy-ricch-dababy-rockstar-tab-standard.pdf,
guitareo,Darius Rucker,Wagon Wheel,True Believers,Country,5,150,darius-rucker-true-believers.jpg,darius-rucker-wagon-wheel-tab.pdf,Wagon Wheel,25,35q4c,Published,0,darius-rucker-wagon-wheel-tab-standard.pdf,
guitareo,Dave Matthews Band,Crash Into Me,Crash,Rock,6,150,dave-matthews-band-crash.jpg,dave-matthews-band-crash-into-me-tab.pdf,Crash Into Me,25,y4T4c,Published,0,dave-matthews-band-crash-into-me-tab-standard.pdf,
guitareo,Depeche Mode,Personal Jesus,Violator,Pop,5,150,depeche-mode-violator.jpg,depeche-mode-personal-jesus-tab.pdf,Personal Jesus,25,B2s4c,Published,0,depeche-mode-personal-jesus-tab-standard.pdf,
guitareo,Dire Straits,Walk of Life,Brothers in Arms,Rock,4,150,dire-straits-brothers-in-arms.jpg,dire-straits-walk-of-life-tab.pdf,Walk of Life,25,wnq4c,Published,0,dire-straits-walk-of-life-tab-standard.pdf,
guitareo,Dispatch,The General,Bang Bang,Rock,6,150,dispatch-bang-bang.jpg,dispatch-the-general-tab.pdf,The General,25,C8s4c,Published,0,dispatch-the-general-tab-standard.pdf,
guitareo,DNCE,Cake By The Ocean,Swaay,Pop,5,150,dnce-swaay.jpg,dnce-cake-by-the-ocean-tab.pdf,Cake By The Ocean,25,SqH4c,Published,0,dnce-cake-by-the-ocean-tab-standard.pdf,
guitareo,Duffy,Mercy,Rockferry,Pop,6,150,duffy-rockferry.jpg,duffy-mercy-tab.pdf,Mercy,25,KGs4c,Published,0,duffy-mercy-tab-standard.pdf,
guitareo,Eagles,Take It Easy,The Eagles,Rock,5,150,eagles-the-eagles.jpg,eagles-take-it-easy-tab.pdf,Take It Easy,25,9CT4c,Published,0,eagles-take-it-easy-tab-standard.pdf,
guitareo,Earl King,Come On Part 1 (Let The Good Times Roll),Trick Bag: The Best Of Earl King,Blues,5,150,earl-king-trick-bag-the-best-of-earl-king.jpg,earl-king-come-on-part-1-let-the-good-times-roll-tab.pdf,Come On Part 1 (Let The Good Times Roll),25,SKH4c,Published,0,earl-king-come-on-part-1-let-the-good-times-roll-tab-standard.pdf,
guitareo,Ed Sheeran,Perfect,Divide,Pop,4,150,ed-sheeran-divide.jpg,ed-sheeran-perfect-tab.pdf,Perfect,25,YsT4c,Published,0,ed-sheeran-perfect-tab-standard.pdf,
guitareo,Ed Sheeran,Photograph,X,Pop,5,150,ed-sheeran-x.jpg,ed-sheeran-photograph-tab.pdf,Photograph,25,bKH4c,Published,0,ed-sheeran-photograph-tab-standard.pdf,
guitareo,Ella Fitzgerald,Dream A Little Dream,Dream a Little Dream,Jazz,6,150,ella-fitzgerald-dream-a-little-dream.jpg,ella-fitzgerald-dream-a-little-dream-tab.pdf,Dream A Little Dream,25,6qX4c,Published,0,ella-fitzgerald-dream-a-little-dream-tab-standard.pdf,
guitareo,Eurythmics,Here Comes The Rain Again,Touch,Pop,5,150,eurythmics-touch.jpg,eurythmics-here-comes-the-rain-again-tab.pdf,Here Comes The Rain Again,25,SwH4c,Published,0,eurythmics-here-comes-the-rain-again-tab-standard.pdf,
guitareo,Feist,1 2 3 4,The Reminder,Pop,5,150,feist-the-reminder.jpg,feist-1-2-3-4-tab.pdf,1 2 3 4,25,Vhs4c,Published,0,feist-1-2-3-4-tab-standard.pdf,
guitareo,Feist,My Moon My Man,The Reminder,Pop,4,150,feist-the-reminder.jpg,feist-my-moon-my-man-tab.pdf,My Moon My Man,25,mz14c,Published,0,feist-my-moon-my-man-tab-standard.pdf,
guitareo,Fleetwood Mac,Everywhere,Tango In the Night,Pop,6,150,fleetwood-mac-tango-in-the-night.jpg,fleetwood-mac-everywhere-tab.pdf,Everywhere,25,WY84c,Published,0,fleetwood-mac-everywhere-tab-standard.pdf,
guitareo,Fleetwood Mac,Albatross,Albatross,Rock,6,150,fleetwood-mac-albatross.jpg,fleetwood-mac-albatross-tab.pdf,Albatross,25,kL14c,Published,0,fleetwood-mac-albatross-tab-standard.pdf,
guitareo,Florida Georgia Line,Cruise,Here's to the Good Times,Country,3,100,florida-georgia-line-heres-to-the-good-times.jpg,florida-georgia-line-cruise-tab.pdf,Cruise,25,1X14c,Published,0,florida-georgia-line-cruise-tab-standard.pdf,
guitareo,Frank Sinatra,Fly Me To The Moon,Might As Well Be Swing,Jazz,6,150,frank-sinatra-might-as-well-be-swing.jpg,frank-sinatra-fly-me-to-the-moon-tab.pdf,Fly Me To The Moon,25,fh14c,Published,0,frank-sinatra-fly-me-to-the-moon-tab-standard.pdf,
guitareo,Frank Sinatra,The Way You Look Tonight,The Way You Look Tonight,Jazz,6,150,frank-sinatra-the-way-you-look-tonight.jpg,frank-sinatra-the-way-you-look-tonight-tab.pdf,The Way You Look Tonight,25,h9s4c,Published,0,frank-sinatra-the-way-you-look-tonight-tab-standard.pdf,
guitareo,Gloria Gaynor,I Will Survive,Love Tracks,Disco,5,150,gloria-gaynor-love-tracks.jpg,gloria-gaynor-i-will-survive-tab.pdf,I Will Survive,25,mf14c,Published,0,gloria-gaynor-i-will-survive-tab-standard.pdf,
guitareo,Godsmack,Voodoo,All Wound Up...,Rock,4,150,godsmack-all-wound-up.jpg,godsmack-voodoo-tab.pdf,Voodoo,25,spH4c,Published,0,godsmack-voodoo-tab-standard.pdf,
guitareo,Guns N' Roses,Knockin' On Heaven's Door,Use Your Illusion II,Rock,3,100,guns-n-roses-use-your-illusion-ii.jpg,guns-n-roses-knockin-on-heavens-door-tab.pdf,Knockin' On Heaven's Door,25,RzH4c,Published,0,guns-n-roses-knockin-on-heavens-door-tab-standard.pdf,
guitareo,Halsey,Without Me,Manic,Pop,6,150,halsey-manic.jpg,halsey-without-me-tab.pdf,Without Me,25,SgX4c,Published,0,halsey-without-me-tab-standard.pdf,
guitareo,Howlin' Wolf,How Many More Years,Moanin' In The Moonlight,Blues,3,100,howlin-wolf-moanin-in-the-moonlight.jpg,howlin-wolf-how-many-more-years-tab.pdf,How Many More Years,25,HSH4c,Published,0,howlin-wolf-how-many-more-years-tab-standard.pdf,
guitareo,Hozier,Cherry Wine,Hozier,Pop,5,150,hozier-hozier.jpg,hozier-cherry-wine-tab.pdf,Cherry Wine,25,1YJ4c,Published,0,hozier-cherry-wine-tab-standard.pdf,
guitareo,Hozier,Like Real People Do,Hozier,Pop,7,200,hozier-hozier.jpg,hozier-like-real-people-do-tab.pdf,Like Real People Do,25,P1s4c,Published,0,hozier-like-real-people-do-tab-standard.pdf,
guitareo,Imagine Dragons,Bad Liar,Origins,Pop,6,150,imagine-dragons-origins.jpg,imagine-dragons-bad-liar-tab.pdf,Bad Liar,25,ZbJ4c,Published,0,imagine-dragons-bad-liar-tab-standard.pdf,
guitareo,Imagine Dragons,Whatever It Takes,Evolve,Pop,6,150,imagine-dragons-evolve.jpg,imagine-dragons-whatever-it-takes-tab.pdf,Whatever It Takes,25,79J4c,Published,0,imagine-dragons-whatever-it-takes-tab-standard.pdf,
guitareo,James Arthur,Say You Won't Let Go,Back From the Edge,Pop,3,100,james-arthur-back-from-the-edge.jpg,james-arthur-say-you-wont-let-go-tab.pdf,Say You Won't Let Go,25,ZmY4c,Published,0,james-arthur-say-you-wont-let-go-tab-standard.pdf,
guitareo,Jawsh 685 x Jason Derulo,Savage Love (Laxed – Siren Beat),Savage Love (Laxed – Siren Beat),Pop,6,150,jawsh-685-x-jason-derulo-savage-love-laxed--siren-beat.jpg,jawsh-685-x-jason-derulo-savage-love-laxed--siren-beat-tab.pdf,Savage Love (Laxed – Siren Beat),25,7D14c,Published,0,jawsh-685-x-jason-derulo-savage-love-laxed--siren-beat-tab-standard.pdf,
guitareo,Jet,Are You Gonna Be My Girl,Get Born,Rock,4,150,jet-get-born.jpg,jet-are-you-gonna-be-my-girl-tab.pdf,Are You Gonna Be My Girl,25,jQJ4c,Published,0,jet-are-you-gonna-be-my-girl-tab-standard.pdf,
guitareo,John Cougar Mellencamp,Jack and Diane,American Fool,Rock,4,150,john-cougar-mellencamp-american-fool.jpg,john-cougar-mellencamp-jack-and-diane-tab.pdf,Jack and Diane,25,RXq4c,Published,0,john-cougar-mellencamp-jack-and-diane-tab-standard.pdf,
guitareo,John Mayer,Last Train Home,Sob Rock,Pop,6,150,john-mayer-sob-rock.jpg,john-mayer-last-train-home-tab.pdf,Last Train Home,25,2Qs4c,Published,0,john-mayer-last-train-home-tab-standard.pdf,
guitareo,John Mellencamp,Pink Houses,Uh-Huh,Rock,4,150,john-mellencamp-uhhuh.jpg,john-mellencamp-pink-houses-tab.pdf,Pink Houses,25,xfH4c,Published,0,john-mellencamp-pink-houses-tab-standard.pdf,
guitareo,Johnny Cash,Ring of Fire,Ring of Fire: The Best of Johnny Cash,Country,3,100,johnny-cash-ring-of-fire-the-best-of-johnny-cash.jpg,johnny-cash-ring-of-fire-tab.pdf,Ring of Fire,25,rnJ4c,Published,0,johnny-cash-ring-of-fire-tab-standard.pdf,
guitareo,Johnny Cash,I Walk the Line,Johnny Cash with His Hot and Blue Guitar!,Country,6,150,johnny-cash-johnny-cash-with-his-hot-and-blue-guitar.jpg,johnny-cash-i-walk-the-line-tab.pdf,I Walk the Line,25,RZs4c,Published,0,johnny-cash-i-walk-the-line-tab-standard.pdf,
guitareo,Jordin Sparks,Battlefield,Battlefield,Pop,5,150,jordin-sparks-battlefield.jpg,jordin-sparks-battlefield-tab.pdf,Battlefield,25,4HH4c,Published,0,jordin-sparks-battlefield-tab-standard.pdf,
guitareo,Journey,Separate Ways,Frontiers,Rock,5,150,journey-frontiers.jpg,journey-separate-ways-tab.pdf,Separate Ways,25,Frb4c,Published,0,journey-separate-ways-tab-standard.pdf,
guitareo,Justin Timberlake,Can't Stop The Feeling,Trolls: Original Motion Picture Soundtrack,Pop,5,150,justin-timberlake-trolls-original-motion-picture-soundtrack.jpg,justin-timberlake-cant-stop-the-feeling-tab.pdf,Can't Stop The Feeling,25,8l84c,Published,0,justin-timberlake-cant-stop-the-feeling-tab-standard.pdf,
guitareo,Katy Perry,Firework,Teenage Dream,Pop,5,150,katy-perry-teenage-dream.jpg,katy-perry-firework-tab.pdf,Firework,25,tWb4c,Published,0,katy-perry-firework-tab-standard.pdf,
guitareo,Kelly Clarkson,Breakaway,Breakaway,Pop,5,150,kelly-clarkson-breakaway.jpg,kelly-clarkson-breakaway-tab.pdf,Breakaway,25,qbT4c,Published,0,kelly-clarkson-breakaway-tab-standard.pdf,
guitareo,Kelly Clarkson,Catch My Breath,Greatest Hits – Chapter One,Pop,5,150,kelly-clarkson-greatest-hits--chapter-one.jpg,kelly-clarkson-catch-my-breath-tab.pdf,Catch My Breath,25,jNT4c,Published,0,kelly-clarkson-catch-my-breath-tab-standard.pdf,
guitareo,Kelly Clarkson,Since U Been Gone,Breakaway,Pop,5,150,kelly-clarkson-breakaway.jpg,kelly-clarkson-since-u-been-gone-tab.pdf,Since U Been Gone,25,5VT4c,Published,0,kelly-clarkson-since-u-been-gone-tab-standard.pdf,
guitareo,Kelly Clarkson,Stronger,Stronger,Pop,6,150,kelly-clarkson-stronger.jpg,kelly-clarkson-stronger-tab.pdf,Stronger,25,pcT4c,Published,0,kelly-clarkson-stronger-tab-standard.pdf,
guitareo,Led Zeppelin,Rock and Roll,Led Zeppelin IV,Rock,4,150,led-zeppelin-led-zeppelin-iv.jpg,led-zeppelin-rock-and-roll-tab.pdf,Rock and Roll,25,xcH4c,Published,0,led-zeppelin-rock-and-roll-tab-standard.pdf,
guitareo,Leonard Cohen,Hallelujah,Various Positions,Rock,5,150,leonard-cohen-various-positions.jpg,leonard-cohen-hallelujah-tab.pdf,Hallelujah,25,9Vs4c,Published,0,leonard-cohen-hallelujah-tab-standard.pdf,
guitareo,Lifehouse,You and Me,Lifehouse,Pop,4,150,lifehouse-lifehouse.jpg,lifehouse-you-and-me-tab.pdf,You and Me,25,2HH4c,Published,0,lifehouse-you-and-me-tab-standard.pdf,
guitareo,Mariah Carey,Hero,Music Box,Pop,6,150,mariah-carey-music-box.jpg,mariah-carey-hero-tab.pdf,Hero,25,B7q4c,Published,0,mariah-carey-hero-tab-standard.pdf,
guitareo,Maroon 5,Girls Like You,Red Pill Blues,Pop,5,150,maroon-5-red-pill-blues.jpg,maroon-5-girls-like-you-tab.pdf,Girls Like You,25,J4H4c,Published,0,maroon-5-girls-like-you-tab-standard.pdf,
guitareo,Maroon 5,She Will Be Loved,Songs About Jane,Pop,6,150,maroon-5-songs-about-jane.jpg,maroon-5-she-will-be-loved-tab.pdf,She Will Be Loved,25,Y1T4c,Published,0,maroon-5-she-will-be-loved-tab-standard.pdf,
guitareo,Maroon 5,This Love,Songs About Jane,Pop,6,150,maroon-5-songs-about-jane.jpg,maroon-5-this-love-tab.pdf,This Love,25,wkJ4c,Published,0,maroon-5-this-love-tab-standard.pdf,
guitareo,Megadeth,Killing is my Business and Business is Good,Killing is my Business and Business is Good,Metal,8,200,megadeth-killing-is-my-business-and-business-is-good.jpg,megadeth-killing-is-my-business-and-business-is-good-tab.pdf,Killing is my Business and Business is Good,25,M4J4c,Published,0,megadeth-killing-is-my-business-and-business-is-good-tab-standard.pdf,
guitareo,Metallica,One,...And Justice for All,Metal,8,200,metallica-and-justice-for-all.jpg,metallica-one-tab.pdf,One,25,z1H4c,Published,0,metallica-one-tab-standard.pdf,
guitareo,Miley Cyrus,Party In U.S.A.,Pop It Rock It 2: It's On,Pop,6,150,miley-cyrus-pop-it-rock-it-2-its-on.jpg,miley-cyrus-party-in-usa-tab.pdf,Party In U.S.A.,25,FW14c,Published,0,miley-cyrus-party-in-usa-tab-standard.pdf,
guitareo,Mötley Crüe,Dr. Feelgood,Dr. Feelgood,Metal,4,150,motley-crue-dr-feelgood.jpg,motley-crue-dr-feelgood-tab.pdf,Dr. Feelgood,25,np14c,Published,0,motley-crue-dr-feelgood-tab-standard.pdf,
guitareo,Nazareth,Hair of the Dog,Hair of the Dog,Rock,5,150,nazareth-hair-of-the-dog.jpg,nazareth-hair-of-the-dog-tab.pdf,Hair of the Dog,25,3YH4c,Published,0,nazareth-hair-of-the-dog-tab-standard.pdf,
guitareo,Nickelback,Far Away,All the Right Reasons,Rock,5,150,nickelback-all-the-right-reasons.jpg,nickelback-far-away-tab.pdf,Far Away,25,T5q4c,Published,0,nickelback-far-away-tab-standard.pdf,
guitareo,Nirvana,In Bloom,Nevermind,Rock,5,150,nirvana-nevermind.jpg,nirvana-in-bloom-tab.pdf,In Bloom,25,tpH4c,Published,0,nirvana-in-bloom-tab-standard.pdf,
guitareo,Nirvana,Territorial Pissings,Nevermind,Rock,5,150,nirvana-nevermind.jpg,nirvana-territorial-pissings-tab.pdf,Territorial Pissings,25,nSH4c,Published,0,nirvana-territorial-pissings-tab-standard.pdf,
guitareo,Nirvana,Lounge Act,Nevermind,Rock,5,150,nirvana-nevermind.jpg,nirvana-lounge-act-tab.pdf,Lounge Act,25,ypH4c,Published,0,nirvana-lounge-act-tab-standard.pdf,
guitareo,Nirvana,On a Plain,Nevermind,Rock,5,150,nirvana-nevermind.jpg,nirvana-on-a-plain-tab.pdf,On a Plain,25,Xzs4c,Published,0,nirvana-on-a-plain-tab-standard.pdf,
guitareo,Olivia Rodrigo,Favorite Crime,Sour,Pop,5,150,olivia-rodrigo-sour.jpg,olivia-rodrigo-favorite-crime-tab.pdf,Favorite Crime,25,RSH4c,Published,0,olivia-rodrigo-favorite-crime-tab-standard.pdf,
guitareo,One Direction,What Makes You Beautiful,Up All Night,Pop,6,150,one-direction-up-all-night.jpg,one-direction-what-makes-you-beautiful-tab.pdf,What Makes You Beautiful,25,XHH4c,Published,0,one-direction-what-makes-you-beautiful-tab-standard.pdf,
guitareo,Ozzy Osbourne,Crazy Train,Blizzard of Oz,Metal,9,200,ozzy-osbourne-blizzard-of-oz.jpg,ozzy-osbourne-crazy-train-tab.pdf,Crazy Train,25,Vhq4c,Published,0,ozzy-osbourne-crazy-train-tab-standard.pdf,
guitareo,Passenger,Let Her Go,All The Little Lights,Pop,4,150,passenger-all-the-little-lights.jpg,passenger-let-her-go-tab.pdf,Let Her Go,25,sDT4c/,Published,0,passenger-let-her-go-tab-standard.pdf,
guitareo,Pat Benatar,Hit Me With Your Best Shot,Crimes of Passion,Rock,6,150,pat-benatar-crimes-of-passion.jpg,pat-benatar-hit-me-with-your-best-shot-tab.pdf,Hit Me With Your Best Shot,25,zkH4c,Published,0,pat-benatar-hit-me-with-your-best-shot-tab-standard.pdf,
guitareo,Patsy Cline,I Fall To Pieces,Patsy Cline Showcase,Country,3,100,patsy-cline-patsy-cline-showcase.jpg,patsy-cline-i-fall-to-pieces-tab.pdf,I Fall To Pieces,25,z1T4c,Published,0,patsy-cline-i-fall-to-pieces-tab-standard.pdf,
guitareo,Pharrell Williams,Happy,Happy,Pop,6,150,pharrell-williams-happy.jpg,pharrell-williams-happy-tab.pdf,Happy,25,dHH4c,Published,0,pharrell-williams-happy-tab-standard.pdf,
guitareo,Pink,Try,The Truth About Love,Pop,5,150,pink-the-truth-about-love.jpg,pink-try-tab.pdf,Try,25,Q2J4c,Published,0,pink-try-tab-standard.pdf,
guitareo,Pixies,Where is my Mind,Surfer Rosa,Rock,6,150,pixies-surfer-rosa.jpg,pixies-where-is-my-mind-tab.pdf,Where is my Mind,25,-vq4c,Published,0,pixies-where-is-my-mind-tab-standard.pdf,
guitareo,Plain White T’s,Hey There Delilah,All That We Needed,Rock,5,150,plain-white-ts-all-that-we-needed.jpg,plain-white-ts-hey-there-delilah-tab.pdf,Hey There Delilah,25,KHH4c,Published,0,plain-white-ts-hey-there-delilah-tab-standard.pdf,
guitareo,Post Malone,Circles,Hollywood's Bleeding,Pop,5,150,post-malone-hollywoods-bleeding.jpg,post-malone-circles-tab.pdf,Circles,25,b-q4c,Published,0,post-malone-circles-tab-standard.pdf,
guitareo,Queen,Crazy Little Thing Called Love,The Game,Rock,6,150,queen-the-game.jpg,queen-crazy-little-thing-called-love-tab.pdf,Crazy Little Thing Called Love,25,TVJ4c,Published,0,queen-crazy-little-thing-called-love-tab-standard.pdf,
guitareo,Queen,Fat Bottomed Girls,Jazz,Rock,4,150,queen-jazz.jpg,queen-fat-bottomed-girls-tab.pdf,Fat Bottomed Girls,25,mQJ4c,Published,0,queen-fat-bottomed-girls-tab-standard.pdf,
guitareo,Rage Against the Machine,Killing in the Name,Rage Against the Machine,Metal,8,200,rage-against-the-machine-rage-against-the-machine.jpg,rage-against-the-machine-killing-in-the-name-tab.pdf,Killing in the Name,25,gBT4c,Published,0,rage-against-the-machine-killing-in-the-name-tab-standard.pdf,
guitareo,Ramones,Rockaway Beach,Rocket To Russia,Rock,5,150,ramones-rocket-to-russia.jpg,ramones-rockaway-beach-tab.pdf,Rockaway Beach,25,ZvH4c,Published,0,ramones-rockaway-beach-tab-standard.pdf,
guitareo,Ramones,Teenage Lobotomy,Rocket To Russia,Rock,5,150,ramones-rocket-to-russia.jpg,ramones-teenage-lobotomy-tab.pdf,Teenage Lobotomy,25,M1T4c,Published,0,ramones-teenage-lobotomy-tab-standard.pdf,
guitareo,Ramones,We're a Happy Family,Rocket To Russia,Rock,5,150,ramones-rocket-to-russia.jpg,ramones-were-a-happy-family-tab.pdf,We're a Happy Family,25,Zpb4c,Published,0,ramones-were-a-happy-family-tab-standard.pdf,
guitareo,Red Hot Chili Peppers,Snow (Hey Oh),Stadium Arcadium,Rock,5,150,red-hot-chili-peppers-stadium-arcadium.jpg,red-hot-chili-peppers-snow-hey-oh-tab.pdf,Snow (Hey Oh),25,CRT4c,Published,0,red-hot-chili-peppers-snow-hey-oh-tab-standard.pdf,
guitareo,REO Speedwagon,Take It On The Run,Hi Infidelity,Rock,6,150,reo-speedwagon-hi-infidelity.jpg,reo-speedwagon-take-it-on-the-run-tab.pdf,Take It On The Run,25,cnJ4c,Published,0,reo-speedwagon-take-it-on-the-run-tab-standard.pdf,
guitareo,Robert John,The Lion Sleeps Tonight,The Lion Sleeps Tonight,Pop,6,150,robert-john-the-lion-sleeps-tonight.jpg,robert-john-the-lion-sleeps-tonight-tab.pdf,The Lion Sleeps Tonight,25,yz84c,Published,0,robert-john-the-lion-sleeps-tonight-tab-standard.pdf,
guitareo,Roy Orbison,Pretty Woman,"Oh, Pretty Woman",Rock,6,150,roy-orbison-oh-pretty-woman.jpg,roy-orbison-pretty-woman-tab.pdf,Pretty Woman,25,NVT4c,Published,0,roy-orbison-pretty-woman-tab-standard.pdf,
guitareo,Ruth B.,Lost Boy,Lost Boy,Pop,4,150,ruth-b-lost-boy.jpg,ruth-b-lost-boy-tab.pdf,Lost Boy,25,5HH4c,Published,0,ruth-b-lost-boy-tab-standard.pdf,
guitareo,Sam Smith,Stay With Me,In the Lonely Hour,Pop,5,150,sam-smith-in-the-lonely-hour.jpg,sam-smith-stay-with-me-tab.pdf,Stay With Me,25,1wT4c,Published,0,sam-smith-stay-with-me-tab-standard.pdf,
guitareo,Semisonic,Closing Time,Feeling Strangely Fine,Rock,4,150,semisonic-feeling-strangely-fine.jpg,semisonic-closing-time-tab.pdf,Closing Time,25,FKq4c,Published,0,semisonic-closing-time-tab-standard.pdf,
guitareo,Shawn Mendes,Never Be Alone,Handwritten,Pop,4,150,shawn-mendes-handwritten.jpg,shawn-mendes-never-be-alone-tab.pdf,Never Be Alone,25,hHH4c,Published,0,shawn-mendes-never-be-alone-tab-standard.pdf,
guitareo,Shawn Mendes And Camila Cabello,Señorita,Shawn Mendes,Pop,5,150,shawn-mendes-and-camila-cabello-shawn-mendes.jpg,shawn-mendes-and-camila-cabello-seorita-tab.pdf,Señorita,25,B5T4c,Published,0,shawn-mendes-and-camila-cabello-seorita-tab-standard.pdf,
guitareo,Simon & Garfunkel,Scarborough Fair,"Parsley, Sage, Rosemary and Thyme",Folk,4,150,simon-and-garfunkel-parsley-sage-rosemary-and-thyme.jpg,simon-and-garfunkel-scarborough-fair-tab.pdf,Scarborough Fair,25,9gq4c,Published,0,simon-and-garfunkel-scarborough-fair-tab-standard.pdf,
guitareo,Simon & Garfunkel,Cecilia,Bridge Over Troubled Water,Folk,5,150,simon-and-garfunkel-bridge-over-troubled-water.jpg,simon-and-garfunkel-cecilia-tab.pdf,Cecilia,25,gw84c,Published,0,simon-and-garfunkel-cecilia-tab-standard.pdf,
guitareo,Sister Sledge,We Are Family,We Are Family,Funk,4,150,sister-sledge-we-are-family.jpg,sister-sledge-we-are-family-tab.pdf,We Are Family,25,6qH4c,Published,0,sister-sledge-we-are-family-tab-standard.pdf,
guitareo,Soundgarden,Rusty Cage,Badmotorfinger,Rock,7,200,soundgarden-badmotorfinger.jpg,soundgarden-rusty-cage-tab.pdf,Rusty Cage,25,X1H4c,Published,0,soundgarden-rusty-cage-tab-standard.pdf,
guitareo,Steve Miller Band,The Joker,The Joker,Rock,3,100,steve-miller-band-the-joker.jpg,steve-miller-band-the-joker-tab.pdf,The Joker,25,kqH4c,Published,0,steve-miller-band-the-joker-tab-standard.pdf,
guitareo,Stevie Ray Vaughan,Life By The Drop,The Sky Is Crying,Blues,5,150,stevie-ray-vaughan-the-sky-is-crying.jpg,stevie-ray-vaughan-life-by-the-drop-tab.pdf,Life By The Drop,25,2Qs4c,Published,0,stevie-ray-vaughan-life-by-the-drop-tab-standard.pdf,
guitareo,Sublime,What I Got,Sublime,Rock,2,100,sublime-sublime.jpg,sublime-what-i-got-tab.pdf,What I Got,25,mLq4c,Published,0,sublime-what-i-got-tab-standard.pdf,
guitareo,Survivor,Eye Of The Tiger,Eye of the Tiger,Rock,6,150,survivor-eye-of-the-tiger.jpg,survivor-eye-of-the-tiger-tab.pdf,Eye Of The Tiger,25,1w84c,Published,0,survivor-eye-of-the-tiger-tab-standard.pdf,
guitareo,Sweet,Ballroom Blitz,Sweet Fanny Adams,Rock,3,100,sweet-sweet-fanny-adams.jpg,sweet-ballroom-blitz-tab.pdf,Ballroom Blitz,25,9xT4c,Published,0,sweet-ballroom-blitz-tab-standard.pdf,
guitareo,System of a Down,Aerials,Toxicity,Metal,6,150,system-of-a-down-toxicity.jpg,system-of-a-down-aerials-tab.pdf,Aerials,25,FyH4c,Published,0,system-of-a-down-aerials-tab-standard.pdf,
guitareo,Taylor Swift,Bad Blood,1989,Pop,4,150,taylor-swift-1989.jpg,taylor-swift-bad-blood-tab.pdf,Bad Blood,25,sV14c,Published,0,taylor-swift-bad-blood-tab-standard.pdf,
guitareo,Taylor Swift,Love Story,Fearless,Pop,5,150,taylor-swift-fearless.jpg,taylor-swift-love-story-tab.pdf,Love Story,25,1Ps4c,Published,0,taylor-swift-love-story-tab-standard.pdf,
guitareo,Taylor Swift,Shake It Off,1989,Pop,5,150,taylor-swift-1989.jpg,taylor-swift-shake-it-off-tab.pdf,Shake It Off,25,TPs4c,Published,0,taylor-swift-shake-it-off-tab-standard.pdf,
guitareo,The 5.6.7.8's,Woo Hoo,Kill Bill Vol. 1 Original Soundtrack,Rock,3,100,the-5678s-kill-bill-vol-1-original-soundtrack.jpg,the-5678s-woo-hoo-tab.pdf,Woo Hoo,25,2PH4c,Published,0,the-5678s-woo-hoo-tab-standard.pdf,
guitareo,The Beatles,Roll Over Beethoveen,With The Beatles,Rock,3,100,the-beatles-with-the-beatles.jpg,the-beatles-roll-over-beethoveen-tab.pdf,Roll Over Beethoveen,25,c5T4c,Published,0,the-beatles-roll-over-beethoveen-tab-standard.pdf,
guitareo,The Beatles,Dear Prudence,The White Album,Rock,6,150,the-beatles-the-white-album.jpg,the-beatles-dear-prudence-tab.pdf,Dear Prudence,25,ygH4c,Published,0,the-beatles-dear-prudence-tab-standard.pdf,
guitareo,The Beatles,Don't Let Me Down,Hey Jude,Rock,5,150,the-beatles-hey-jude.jpg,the-beatles-dont-let-me-down-tab.pdf,Don't Let Me Down,25,rVq4c,Published,0,the-beatles-dont-let-me-down-tab-standard.pdf,
guitareo,The Beatles,Helter Skelter,The White Album,Rock,4,150,the-beatles-the-white-album.jpg,the-beatles-helter-skelter-tab.pdf,Helter Skelter,25,z6H4c,Published,0,the-beatles-helter-skelter-tab-standard.pdf,
guitareo,The Beatles,Oh Darling!,Abbey Road,Rock,5,150,the-beatles-abbey-road.jpg,the-beatles-oh-darling-tab.pdf,Oh Darling!,25,sqH4c,Published,0,the-beatles-oh-darling-tab-standard.pdf,
